Fase,ID_Partida,IdentificadorMandante,IdentificadorVisitante
DezesseisAvos,M1,1A,3_1
DezesseisAvos,M2,2E,2F
DezesseisAvos,M3,1I,2A
DezesseisAvos,M4,1J,2B
DezesseisAvos,M5,1B,3_2
DezesseisAvos,M6,2G,2H
DezesseisAvos,M7,1K,2C
DezesseisAvos,M8,1L,2D
DezesseisAvos,M9,1C,3_3
DezesseisAvos,M10,2I,2J
DezesseisAvos,M11,1E,3_5
DezesseisAvos,M12,1F,3_6
DezesseisAvos,M13,1D,3_4
DezesseisAvos,M14,2K,2L
DezesseisAvos,M15,1G,3_7
DezesseisAvos,M16,1H,3_8
Oitavas,M17,Vencedor_M1,Vencedor_M2
Oitavas,M18,Vencedor_M3,Vencedor_M4
Oitavas,M19,Vencedor_M5,Vencedor_M6
Oitavas,M20,Vencedor_M7,Vencedor_M8
Oitavas,M21,Vencedor_M9,Vencedor_M10
Oitavas,M22,Vencedor_M11,Vencedor_M12
Oitavas,M23,Vencedor_M13,Vencedor_M14
Oitavas,M24,Vencedor_M15,Vencedor_M16
Quartas,M25,Vencedor_M17,Vencedor_M18
Quartas,M26,Vencedor_M19,Vencedor_M20
Quartas,M27,Vencedor_M21,Vencedor_M22
Quartas,M28,Vencedor_M23,Vencedor_M24
Semis,M29,Vencedor_M25,Vencedor_M26
Semis,M30,Vencedor_M27,Vencedor_M28
TerceiroLugar,M31,Perdedor_M29,Perdedor_M30
Final,M32,Vencedor_M29,Vencedor_M30